period,time_period_s,time_match_s,player_key,attacking_team,defending_team,reason
1,672.03999999999996,672.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,672.03999999999996,672.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,676.03999999999996,676.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,680.03999999999996,680.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:18,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:19,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:20,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:21,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:22,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:23,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:24,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,684.03999999999996,684.03999999999996,metrica:Away:26,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,688.03999999999996,688.03999999999996,metrica:Away:15,metrica:Away,metrica:Home,attacker_exposure_unavailable
1,688.03999999999996,688.03999999999996,metrica:Away:16,metrica:Away,metrica:Home,complete_ten_defenders_unavailable
1,688.03999999999996,688.03999999999996,metrica:Away:17,metrica:Away,metrica:Home,attacker_exposure_unavailable
