match_id,period,time_period_s,attacker_key,reason
J03WN1,1,2382.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2382.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2382.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2382.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2386.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2390.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2394.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2398.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2402.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2406.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2410.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2414.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2418.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2422.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2426.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2430.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2434.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2438.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2442.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2446.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2450.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2454.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2458.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2462.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2466.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2470.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2474.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2478.0,,possession_or_open_play
J03WN1,1,2482.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2486.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2490.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2494.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2498.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2502.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2506.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2510.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2514.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2518.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2522.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2526.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2530.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2534.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2538.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2542.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2546.0,DFL-OBJ-J01KDN,attacker_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-0027LO,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-0028NB,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-002GM0,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-J014F7,complete_ten_defender_continuous_edge_support
J03WN1,1,2550.0,DFL-OBJ-J016C3,complete_ten_defender_continuous_edge_support
J03WN1,1,2554.0,DFL-OBJ-0000XU,complete_ten_defender_continuous_edge_support
J03WN1,1,2554.0,DFL-OBJ-0000YV,complete_ten_defender_continuous_edge_support
J03WN1,1,2554.0,DFL-OBJ-000172,complete_ten_defender_continuous_edge_support
J03WN1,1,2554.0,DFL-OBJ-000199,complete_ten_defender_continuous_edge_support
J03WN1,1,2554.0,DFL-OBJ-0027FG,complete_ten_defender_continuous_edge_support
